feature,mean_importance
E_G_net_debt_agro_1q,0.0018161967958388204
E_G_issuance_stock_on_tot_cap_ratio,0.0018959351163351235
E_G_effective_tax_rate_rgro_1q,0.001922067409400019
E_G_net_property_on_tot_cap_ratio,0.002044772819415619
E_G_net_inc_gro_five_on_rev_ratio,0.0021080046478210825
E_G_repurchase_stock_on_assets_ratio,0.0021316325116762292
E_G_int_div_income_on_rev_ratio,0.0023563562467911582
E_G_r_d_on_rev_ratio,0.002433699160788216
E_G_cogs_on_assets_ratio,0.002621440997645541
E_G_other_expenses_on_assets_ratio,0.0028464834722095934
E_G_gross_profit_on_assets_ratio,0.002866165737069326
E_G_unusual_items_on_assets_ratio,0.002956290411557494
E_G_ammor_intangibles_on_tot_cap_ratio,0.0029608553612707087
E_G_working_cap_on_tot_cap_ratio,0.003023545185708443
E_G_cash_financing_on_rev_ratio,0.0031924034137364777
E_G_total_capital_agro_4q,0.0032328931118890125
E_G_assets_gro_five_on_tot_cap_ratio,0.0033638970439735737
E_G_depre_amor_agro_4q,0.0033733876696110388
E_G_cost_borrowing_tcgro_4q,0.003418486625624406
E_G_divestitures_tcgro_4q,0.003425389880841956
E_G_retained_earnings_rgro_1q,0.0035423297129115517
E_G_assets_gro_five_agro_4q,0.003543855488952974
E_G_inventory_on_rev_ratio,0.003659036710151198
E_G_cost_borrowing_rgro_4q,0.003758517480712853
E_G_other_expenses_tcgro_1q,0.003903171853941334
E_G_ops_expenses_rgro_4q,0.004012883562390446
E_G_current_assets_on_assets_ratio,0.004139750252238561
E_G_total_div_on_tot_cap_ratio,0.0043076141323676875
E_G_interest_expense_tcgro_4q,0.005413182894229318
E_G_sga_on_rev_ratio,0.005426827764578368
E_G_gross_profit_rgro_4q,0.005644231111669851
E_G_tangible_book_rgro_4q,0.005787381064866004
E_G_net_income_inc_tcgro_4q,0.006623939729235029
E_G_ebitda_on_tot_cap_ratio,0.006663990493146543
E_G_issuance_stock_on_assets_ratio,0.006917134456525554
E_G_depre_amor_on_tot_cap_ratio,0.006951497816096897
E_G_tangible_book_on_tot_cap_ratio,0.010105430299764896
E_G_depre_amor_on_assets_ratio,0.01021038827986529
E_G_cash_equi_on_assets_ratio,0.011085282720242317
E_G_ebitda_on_assets_ratio,0.013128069234453976
E_G_cash_operations_on_rev_ratio,0.01991867878273983
E_G_cash_operations_rgro_4q,0.04894327427884686
E_G_cash_operations_on_tot_cap_ratio,0.06548990132470975
E_G_cash_operations_on_assets_ratio,0.11852880350196238
