feature,mean_importance
E_G_assets_gro_five_on_tot_cap_ratio,0.004426459594429355
E_G_def_tax_assets_on_assets_ratio,0.005068267307766394
E_G_ebt_x_unusual_on_tot_cap_ratio,0.00517866065957655
E_G_total_div_on_tot_cap_ratio,0.005500914197600471
E_G_retained_earnings_on_tot_cap_ratio,0.005551758206691337
E_G_interest_expense_tcgro_4q,0.0059436129182668055
E_G_shares_out_rgro_4q,0.006077512753288094
E_G_other_expenses_on_assets_ratio,0.006256293733137908
E_G_receivables_on_rev_ratio,0.00681801879507391
E_G_depre_amor_rgro_4q,0.007761395664818771
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,0.007762611480979942
E_G_unusual_items_rgro_4q,0.007775925699646136
E_G_total_debt_on_rev_ratio_multiply_E_G_retained_earnings_on_assets_ratio,0.0086235857425907
E_G_ebitda_rgro_1q,0.009386448665530744
E_G_receivables_rgro_4q_diff_E_G_minority_int_on_assets_ratio,0.009730599272547002
E_G_cash_operations_on_rev_ratio,0.013129739109798089
E_G_cash_operations_rgro_4q_diff_E_G_ammor_intangibles_on_rev_ratio,0.030992533679014556
E_G_cash_operations_on_assets_ratio_diff_E_G_shares_out_on_tot_cap_ratio,0.03387826362324954
