feature,mean_importance
E_G_interest_expense_on_rev_ratio,0.00041132827324450447
E_G_operating_income_rgro_4q,0.0004155002524820151
E_G_ammor_intangibles_tcgro_4q,0.00042775265772352353
E_G_ops_expenses_rgro_4q,0.0004282104679117382
E_G_total_debt_tcgro_4q,0.0004883201830060635
E_G_ammor_intangibles_agro_1q,0.0005122012731215598
E_G_norm_net_inc_on_assets_ratio,0.0005379619797026503
E_G_common_equity_agro_1q,0.00055953995721989
E_G_depre_amor_on_tot_cap_ratio,0.0005769687616839381
E_G_total_div_on_assets_ratio,0.0006022096887553063
E_G_def_tax_assets_on_tot_cap_ratio,0.0006033488464769476
E_G_net_property_agro_4q,0.0006446048487459888
E_G_gross_profit_tcgro_4q,0.0006464234941267355
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,0.0006516601380148757
E_G_rev_gro_five_on_tot_cap_ratio,0.0006627653780413745
E_G_tangible_book_tcgro_4q,0.0007238989916034555
E_G_total_div_tcgro_4q,0.0007618575993719289
E_G_ebit_rgro_4q,0.0007724241240889329
E_G_total_liabilities_on_rev_ratio,0.0007931671348291203
E_G_total_div_agro_4q,0.0007933183577082837
E_G_net_debt_tcgro_4q,0.0008142698056098685
E_G_cogs_on_rev_ratio,0.0008313677811310094
E_G_net_income_inc_tcgro_4q,0.0008540990586134778
E_G_def_tax_liability_on_assets_ratio,0.0009529441186486909
E_G_capex_tcgro_4q,0.000962619790898478
E_G_def_tax_liability_on_rev_ratio,0.0009954265110235893
E_G_quick_ratio_on_rev_ratio,0.0010341611248516846
E_G_other_expenses_agro_4q,0.0010536975904112734
E_G_minority_int_on_assets_ratio,0.0011073224057898013
E_G_effective_tax_rate_rgro_4q,0.0011844709405095632
E_G_gross_profit_on_assets_ratio,0.0011963449720203468
E_G_net_inc_gro_five_on_rev_ratio,0.0012363638509940932
E_G_compre_income_rgro_4q,0.0012626705658384419
E_G_capex_agro_4q,0.0012654831266607825
E_G_capex_rgro_4q,0.0012673803643039826
E_G_compre_income_tcgro_4q,0.0013411297553097223
E_G_cash_acquisitions_rgro_4q,0.0014091376630836262
E_G_cash_investing_on_rev_ratio,0.0014310273449301913
E_G_unusual_items_on_tot_cap_ratio,0.0014620984786772207
E_G_payables_tcgro_1q,0.001509186548423347
E_G_tax_expense_rgro_1q,0.0015147737963790765
E_G_depre_amor_rgro_4q,0.0015628582507734913
E_G_cogs_on_assets_ratio,0.001588208250629597
E_G_cogs_rgro_1q,0.0016037695570485066
E_G_inventory_rgro_1q,0.0016972771482017478
E_G_assets_gro_five_agro_1q,0.001727419159577348
E_G_r_d_on_tot_cap_ratio,0.0017388147978901424
E_G_gross_property_agro_4q,0.0017514688564790216
E_G_repurchase_stock_rgro_1q,0.0017726463333374797
E_G_unusual_items_rgro_4q,0.0018391313786627172
E_G_cogs_rgro_4q,0.0018848165490617963
E_G_cash_investing_rgro_1q,0.001958625435025152
E_G_assets_gro_five_tcgro_4q,0.001975154944651181
E_G_common_equity_rgro_4q,0.002175424745253929
E_G_repurchase_stock_rgro_4q,0.0022085025516340616
E_G_receivables_tcgro_1q,0.002246630836284791
E_G_repurchase_stock_agro_1q,0.0022604259741322184
E_G_tax_expense_on_rev_ratio,0.0022879334232874583
E_G_compre_income_agro_4q,0.002316181264344608
E_G_asset_writedown_tcgro_4q,0.0023414790275079977
E_G_payables_on_tot_cap_ratio,0.0024428851923017024
E_G_retained_earnings_on_tot_cap_ratio,0.0024484185776008196
E_G_cash_financing_tcgro_1q,0.0024580459102760853
E_G_cogs_agro_1q,0.0026068105328476256
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,0.002620442580339233
E_G_assets_gro_five_on_rev_ratio,0.0026489890004203986
E_G_interest_expense_tcgro_4q,0.0026988257643973945
E_G_quick_ratio_on_tot_cap_ratio,0.0027052183944851205
E_G_gross_profit_agro_4q,0.0029160304036771724
E_G_cash_equi_on_tot_cap_ratio,0.0029297595063855542
E_G_assets_gro_five_on_assets_ratio,0.0030339907865900907
E_G_ammor_intangibles_on_assets_ratio,0.0030511283133639933
E_G_quick_ratio_on_assets_ratio,0.003059485313443533
E_G_cash_operations_on_assets_ratio,0.003080848013315185
E_G_other_expenses_on_tot_cap_ratio,0.0031048985457628243
E_G_net_income_inc_rgro_4q,0.0031607738570580968
E_G_net_debt_rgro_1q,0.0034612847016044614
E_G_rev_gro_five_on_rev_ratio,0.0036190168515921493
E_G_other_expenses_on_assets_ratio,0.003735341960916716
E_G_payables_on_assets_ratio,0.0038556573900951907
E_G_sga_on_rev_ratio,0.003876108592711103
E_G_receivables_on_tot_cap_ratio,0.004155801351232747
E_G_ammor_intangibles_on_rev_ratio,0.004927758593630172
E_G_receivables_on_rev_ratio,0.005321770099281475
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,0.005607114909776323
E_G_shares_out_rgro_4q,0.006118462948867554
E_G_gross_profit_agro_1q,0.007281308577466073
E_G_cash_financing_rgro_1q,0.007969934253157706
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,0.00839180486117964
E_G_ebitda_rgro_1q,0.00850554113641937
E_G_cash_operations_on_rev_ratio,0.012309563311591786
E_G_cash_operations_rgro_4q_diff_E_G_ammor_intangibles_on_rev_ratio,0.022259884303592225
E_G_cash_operations_on_assets_ratio_diff_E_G_shares_out_on_tot_cap_ratio,0.032268781591629006
E_G_receivables_rgro_4q_diff_E_G_minority_int_on_assets_ratio,0.04110896112697193
