feature,mean_importance
E_G_interest_expense_rgro_4q,0.00011994312803105256
E_G_depre_amor_rgro_4q,0.00015194107023523972
E_G_capex_tcgro_1q,0.00015718563481184055
E_G_effective_tax_rate_rgro_4q,0.00016938381721292027
E_G_restructuring_charges_on_tot_cap_ratio,0.00019436103957011231
E_G_common_equity_agro_1q,0.00019449344967457094
E_G_interest_expense_on_rev_ratio,0.00020564894826620163
E_G_capex_agro_4q,0.00020661555417655908
E_G_net_debt_on_tot_cap_ratio,0.0002919003588746971
E_G_ammor_intangibles_tcgro_1q,0.00031382501238388374
E_G_total_capital_agro_1q,0.0003439960292864086
E_G_gross_property_on_rev_ratio,0.0003636701814583976
E_G_net_inc_gro_five_on_rev_ratio,0.00038407213514670693
E_G_effective_tax_rate_on_assets_ratio,0.00039194637864430336
E_G_cash_acquisitions_rgro_4q,0.00041467955047620465
E_G_minority_int_agro_1q,0.00041499393927699744
E_G_cash_investing_on_tot_cap_ratio,0.00042825990155110906
E_G_gross_profit_on_assets_ratio,0.000435123362962897
E_G_cash_equi_on_rev_ratio,0.0005033842175295566
E_G_total_div_rgro_1q,0.000513439084286782
E_G_other_expenses_tcgro_1q,0.0005233733801090157
E_G_common_equity_on_assets_ratio,0.0005715188678058647
E_G_cash_financing_tcgro_4q,0.0006035672242050482
E_G_depre_amor_rgro_1q,0.0006101811244328514
E_G_cash_financing_on_tot_cap_ratio,0.0006149352335808045
E_G_pref_div_on_rev_ratio,0.0006332253019199596
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.0006436825975624893
E_G_repurchase_stock_agro_4q,0.0007068266493656328
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.0007140258274839883
E_G_ammor_intangibles_agro_1q,0.0007222709782793713
E_G_def_tax_liability_on_rev_ratio,0.0007415950310570186
E_G_total_assets_agro_4q,0.0007471175228449311
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,0.0007615548158031782
E_G_gross_property_agro_4q,0.0007673515328425528
E_G_r_d_on_tot_cap_ratio,0.0007798178006367618
E_G_gross_profit_agro_1q,0.0007888071986734025
E_G_norm_net_inc_rgro_4q,0.0008083137721216049
E_G_capex_rgro_4q,0.0008342769592697197
E_G_current_assets_on_assets_ratio,0.000858521550031166
E_G_net_inc_gro_five_rgro_4q,0.00087917178100827
E_G_cash_equi_on_tot_cap_ratio,0.0008863330155642002
E_G_cost_borrowing_rgro_1q,0.00089509817416078
E_G_def_tax_assets_agro_1q,0.0009006348931247965
E_G_def_tax_assets_agro_4q,0.0009884060113411585
E_G_norm_net_inc_on_assets_ratio,0.0009892770424382523
E_G_minority_int_on_assets_ratio,0.0010321046989560712
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,0.0010796332351019843
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,0.00109434079646058
E_G_depre_amor_on_tot_cap_ratio,0.0011232922529449186
E_G_assets_gro_five_agro_1q,0.0011278159805163447
E_G_sga_rgro_4q,0.0011313800334676661
E_G_ebit_on_assets_ratio,0.0012032952748041391
E_G_compre_income_tcgro_4q,0.0012217126783659494
E_G_ebt_x_unusual_on_tot_cap_ratio,0.001276867134119275
E_G_current_liabilities_tcgro_1q,0.001311429922545382
E_G_total_assets_tcgro_4q,0.0013471481847278754
E_G_norm_net_inc_on_tot_cap_ratio,0.0013885907106664596
E_G_total_debt_agro_4q,0.0014372617037434975
E_G_payables_agro_1q,0.0014966076757173762
E_G_int_div_income_rgro_4q,0.0015885572365004874
E_G_net_debt_tcgro_4q,0.0016391380368565357
E_G_assets_gro_five_on_assets_ratio,0.001643045989945291
E_G_int_div_income_tcgro_4q,0.001699922402979337
E_G_sga_tcgro_4q,0.0017212198019181057
E_G_net_debt_on_rev_ratio,0.0017419878712681136
E_G_unusual_items_on_tot_cap_ratio,0.0017521810903677437
E_G_gross_profit_tcgro_4q,0.001827433231231801
E_G_cash_equi_on_assets_ratio,0.0018442553899219005
E_G_assets_gro_five_on_tot_cap_ratio,0.0019984856737831347
E_G_repurchase_stock_rgro_4q,0.002026975279561194
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,0.0020345882069100264
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_depre_amor_agro_1q,0.002087062719451649
E_G_assets_gro_five_on_rev_ratio,0.002119790545384981
E_G_interest_expense_on_assets_ratio,0.002223192699263854
E_G_payables_tcgro_1q,0.0023298939883676707
E_G_repurchase_stock_rgro_1q,0.0023570682679611597
E_G_cogs_rgro_4q,0.0024128920859319393
E_G_current_liabilities_on_rev_ratio,0.0025159812727341135
E_G_issuance_stock_on_rev_ratio,0.002535390137700766
E_G_interest_expense_tcgro_4q,0.0026173332612811516
E_G_restructuring_charges_tcgro_4q,0.002727290463335574
E_G_tangible_book_on_assets_ratio,0.002781543126650443
E_G_total_debt_tcgro_4q,0.002794303630191264
E_G_def_tax_assets_rgro_4q,0.002877523005860061
E_G_def_tax_assets_tcgro_4q,0.002931468259410641
E_G_tax_expense_rgro_4q,0.003185577561536457
E_G_shares_out_rgro_4q,0.0032548934953078755
E_G_quick_ratio_rgro_1q,0.0034448756426506133
E_G_repurchase_stock_agro_1q,0.0034511856404906283
E_G_gross_profit_agro_4q,0.003831118762228436
E_G_retained_earnings_on_tot_cap_ratio,0.004128571404202997
E_G_depre_amor_on_assets_ratio,0.004240010144273998
E_G_unusual_items_agro_1q,0.005276661623499312
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,0.005645459095631078
E_G_ebitda_rgro_1q,0.005767005494933586
E_G_unusual_items_rgro_4q,0.006485271213055732
E_G_cogs_on_rev_ratio,0.007055929073149847
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,0.007242603405288972
E_G_receivables_on_rev_ratio,0.008637893381310758
E_G_cash_operations_rgro_4q_diff_E_G_ammor_intangibles_on_rev_ratio,0.010381849789377196
E_G_receivables_rgro_4q_diff_E_G_minority_int_on_assets_ratio,0.012488894249199878
E_G_cash_operations_on_rev_ratio,0.014464299455169227
E_G_cash_operations_on_assets_ratio_diff_E_G_shares_out_on_tot_cap_ratio,0.023305077122332273
