feature,mean_importance
E_G_issuance_stock_on_tot_cap_ratio,-0.0005239397781497846
E_G_cost_borrowing_rgro_1q,-0.0004973822559004026
E_G_def_tax_assets_on_tot_cap_ratio,-0.0004879869375553514
E_G_ebt_x_unusual_on_tot_cap_ratio,-0.00045952247299698714
E_G_def_tax_assets_on_assets_ratio,-0.00044684972683517454
E_G_ops_expenses_rgro_4q,-0.0004419113608147729
E_G_effective_tax_rate_on_tot_cap_ratio,-0.0004310269645343423
E_G_net_income_inc_rgro_4q,-0.00042660989899685476
E_G_current_assets_on_assets_ratio,-0.0003598245890662488
E_G_minority_int_agro_1q,-0.00035192623683638624
E_G_def_tax_assets_agro_4q,-0.0003245707569003775
E_G_cogs_rgro_1q,-0.0003150217425595736
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_depre_amor_agro_1q,-0.00030887608940868285
E_G_common_equity_on_assets_ratio,-0.00030419906912151353
E_G_tax_expense_rgro_1q,-0.00029699004838182883
E_G_depre_amor_on_tot_cap_ratio,-0.00025861535065349053
E_G_operating_income_on_tot_cap_ratio,-0.0002529893436241437
E_G_cost_borrowing_on_rev_ratio,-0.0002446514414708667
E_G_current_assets_agro_1q,-0.00024311233979176227
E_G_restructuring_charges_on_tot_cap_ratio,-0.0002386755985501976
E_G_capex_tcgro_4q,-0.00020052990781715962
E_G_retained_earnings_rgro_4q,-0.00017624763983289382
E_G_payables_agro_1q,-0.0001513847496262488
E_G_effective_tax_rate_on_assets_ratio,-0.00012658593354893943
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,-0.00011628224382520536
E_G_ammor_intangibles_tcgro_1q,-0.00011337856660473822
E_G_total_capital_agro_1q,-6.814514615389733e-05
E_G_operating_income_rgro_4q,-2.6887333646874457e-05
E_G_net_income_inc_on_assets_ratio,-1.1707703044649964e-05
E_G_repurchase_stock_rgro_4q,1.883742627112328e-05
E_G_cash_financing_tcgro_4q,5.978147215697227e-05
E_G_net_inc_gro_five_on_rev_ratio,5.9928410155529745e-05
E_G_ammor_intangibles_tcgro_4q,6.810983507302693e-05
E_G_def_tax_assets_rgro_4q,8.503842237067571e-05
E_G_ebt_x_unusual_rgro_4q,9.328557322232366e-05
E_G_ops_expenses_on_assets_ratio,0.00012095505047453603
E_G_minority_int_rgro_4q,0.00016404520467357963
E_G_repurchase_stock_agro_1q,0.00021311739094723726
E_G_interest_expense_on_rev_ratio,0.0002610775744820937
E_G_effective_tax_rate_rgro_4q,0.0002792747703905363
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.0002923422039931456
E_G_total_intangibles_on_tot_cap_ratio,0.00030013218320432686
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,0.0003015846392423804
E_G_cash_acquisitions_on_rev_ratio,0.00032260720383578965
E_G_total_debt_on_tot_cap_ratio,0.0003265440667819974
E_G_net_inc_gro_five_on_assets_ratio,0.00034648139884450033
E_G_assets_gro_five_rgro_4q,0.00035327146086630015
E_G_def_tax_liability_on_tot_cap_ratio,0.00036649613703118036
E_G_def_tax_liability_on_rev_ratio,0.0003693341694494534
E_G_unusual_items_agro_1q,0.0003756750107230533
E_G_norm_net_inc_rgro_4q,0.00038090839848345934
E_G_payables_agro_4q,0.00038993671998602817
E_G_pref_div_on_tot_cap_ratio,0.0003964315508533045
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.00042295905530956854
E_G_total_liabilities_tcgro_1q,0.00046735441662937305
E_G_total_div_agro_4q,0.0004908811383047773
E_G_net_debt_on_rev_ratio,0.0005031739519422484
E_G_quick_ratio_on_tot_cap_ratio,0.000513539528859308
E_G_cogs_on_rev_ratio,0.0005526553343992325
E_G_receivables_tcgro_1q,0.0005543179887302685
E_G_quick_ratio_on_rev_ratio,0.0005951174536439452
E_G_gross_profit_on_assets_ratio,0.000604696362332302
E_G_ammor_intangibles_agro_1q,0.0006114949034596306
E_G_inventory_rgro_1q,0.0006325064679055026
E_G_norm_net_inc_on_tot_cap_ratio,0.0006361775726113628
E_G_pref_div_on_rev_ratio,0.0006724502003898514
E_G_ebit_on_assets_ratio,0.0006845909370389314
E_G_other_expenses_tcgro_1q,0.0006880365158156932
E_G_norm_net_inc_on_assets_ratio,0.0007037013376054113
E_G_payables_on_assets_ratio,0.0007064648332116618
E_G_cash_acquisitions_rgro_4q,0.0007299825841259433
E_G_minority_int_on_assets_ratio,0.0007373778153067501
E_G_gross_profit_tcgro_4q,0.0007508322415377023
E_G_depre_amor_on_assets_ratio,0.0007684075346929386
E_G_total_assets_on_tot_cap_ratio,0.0007890879489186764
E_G_minority_int_on_rev_ratio,0.0008417287901981041
E_G_assets_gro_five_on_assets_ratio,0.0008420326173992465
E_G_assets_gro_five_tcgro_4q,0.0008484785849980026
E_G_cogs_on_assets_ratio,0.0008793397858789631
E_G_def_tax_assets_tcgro_4q,0.0008841610810514267
E_G_cogs_tcgro_1q,0.0008905603471364044
E_G_depre_amor_rgro_4q,0.0009195792032499317
E_G_net_inc_gro_five_agro_1q,0.0009522627439773945
E_G_cash_investing_rgro_1q,0.0009545019778479435
E_G_common_equity_rgro_4q,0.0009927737015324456
E_G_tangible_book_on_assets_ratio,0.001016030613276242
E_G_quick_ratio_rgro_1q,0.0010549983323999922
E_G_ops_expenses_tcgro_4q,0.0010562592537099568
E_G_other_expenses_on_tot_cap_ratio,0.0010658010603999068
E_G_tangible_book_tcgro_4q,0.0010658136205901059
E_G_payables_on_tot_cap_ratio,0.0010756364745118652
E_G_tax_expense_on_rev_ratio,0.0011183850420031448
E_G_depre_amor_agro_4q,0.0011245977690334864
E_G_total_div_on_assets_ratio,0.001139522510901092
E_G_depre_amor_on_rev_ratio,0.0011779674317770605
E_G_tax_expense_agro_4q,0.0012161763955836568
E_G_restructuring_charges_tcgro_4q,0.0012386722065415134
E_G_payables_tcgro_1q,0.0012574359182458638
E_G_inventory_on_assets_ratio,0.001266440229749055
E_G_cash_equi_on_rev_ratio,0.0012880584991191934
E_G_compre_income_tcgro_4q,0.0013441964348333113
E_G_unusual_items_on_tot_cap_ratio,0.001347775423349129
E_G_total_div_tcgro_4q,0.0013535749857678581
E_G_capex_agro_4q,0.0013950868784542215
E_G_def_tax_liability_tcgro_4q,0.001411388877235653
E_G_tax_expense_on_tot_cap_ratio,0.001439580056558465
E_G_total_liabilities_on_rev_ratio,0.0014701790022266681
E_G_interest_expense_on_assets_ratio,0.001563380674599879
E_G_total_expenses_rgro_1q,0.0016608082498389299
E_G_cogs_agro_4q,0.0016657934666405526
E_G_ebit_rgro_4q,0.0016825568832328553
E_G_rev_gro_five_on_tot_cap_ratio,0.0017383579993402343
E_G_tax_expense_rgro_4q,0.001779084295839972
E_G_net_debt_tcgro_4q,0.0017931722973041687
E_G_receivables_on_tot_cap_ratio,0.001892913522221995
E_G_int_div_income_agro_1q,0.0019149876955074085
E_G_repurchase_stock_rgro_1q,0.0020260580014162754
E_G_r_d_on_tot_cap_ratio,0.0020279106135470903
E_G_compre_income_agro_4q,0.0022718312472945535
E_G_inventory_tcgro_1q,0.0022971539052800472
E_G_sga_on_rev_ratio,0.0023266670723947392
E_G_ammor_intangibles_on_assets_ratio,0.002335833478957794
E_G_cash_investing_on_tot_cap_ratio,0.002365943066276255
E_G_cash_financing_rgro_1q,0.0023948445820961783
E_G_ammor_intangibles_rgro_4q,0.0024872174815061656
E_G_asset_writedown_tcgro_4q,0.0025130069079183246
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,0.0025426681748746626
E_G_unusual_items_rgro_4q,0.0025857465175028404
E_G_interest_expense_rgro_4q,0.0025890928685704194
E_G_cash_financing_tcgro_1q,0.002615504111009026
E_G_common_equity_agro_4q,0.002667270498749097
E_G_capex_rgro_4q,0.0026834789261830803
E_G_current_assets_on_rev_ratio,0.0028035096445505835
E_G_sga_rgro_4q,0.002884888420985421
E_G_net_income_inc_tcgro_4q,0.0029103939937899616
E_G_receivables_on_rev_ratio,0.0029757832813693706
E_G_assets_gro_five_agro_1q,0.003075977639975824
E_G_total_div_on_tot_cap_ratio,0.003373680092954301
E_G_ammor_intangibles_on_rev_ratio,0.0033910091131360565
E_G_rev_gro_five_on_rev_ratio,0.003421449073644045
E_G_net_debt_rgro_1q,0.0034785765213135368
E_G_gross_profit_agro_1q,0.003589135028534307
E_G_net_property_agro_4q,0.0036310211091139743
E_G_quick_ratio_on_assets_ratio,0.003640318969272638
E_G_cogs_rgro_4q,0.003776011070374552
E_G_cogs_agro_1q,0.003911151346894348
E_G_gross_profit_agro_4q,0.004123161166011635
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,0.004473412662858489
E_G_shares_out_rgro_4q,0.0046738087074458924
E_G_other_expenses_on_assets_ratio,0.0051976988592112635
E_G_cash_equi_on_tot_cap_ratio,0.005574915512849177
E_G_interest_expense_tcgro_4q,0.0055953205212060705
E_G_ebitda_rgro_1q,0.006857730244321037
E_G_cash_operations_on_assets_ratio,0.008935979920095006
E_G_cash_operations_on_rev_ratio,0.010033951941635654
E_G_cash_operations_rgro_4q_diff_E_G_ammor_intangibles_on_rev_ratio,0.023040096043328774
E_G_cash_operations_on_assets_ratio_diff_E_G_shares_out_on_tot_cap_ratio,0.03384596685010257
E_G_receivables_rgro_4q_diff_E_G_minority_int_on_assets_ratio,0.044867333654490096
